14.926194190979004,25
15.33856201171875,25
14.939820051193237,25
14.904453039169312,25
15.40119242668152,25
15.123252391815186,25
14.649030447006226,25
15.392425060272217,25
15.068315505981445,25
14.768295526504517,25
14.623364659694103,25
15.357835070470757,25
15.258754030384940,25
15.108487109580994,25
14.973860766696064,25
14.962236067011011,25
14.744900703864280,25
14.117225082680074,25
15.294934827426700,25
15.517649484710352,25
15.267378292980821,25
14.982354181843495,25
15.569995110376989,25
14.325917682531540,25
14.914703032681882,25
15.433758432291753,25
15.252308621225307,25
15.365855308942450,25
14.751884185893041,25
15.331460281506658,25
